simple.classes,simple.attributes,simple.nominal,simple.samples,simple.dimensionality,simple.numeric_rate,simple.symbols_max,simple.class_prob_min,simple.class_prob_max,simple.class_prob_mean,statistical.skewness,statistical.skewness_prep,statistical.kurtosis,statistical.abs_cor,statistical.cancor_1,statistical.fract_1,inftheo.attribute_entropy,inftheo.normalized_attribute_entropy,inftheo.mutual_information,inftheo.equivalent_attributes,inftheo.noise_signal_ratio,modelbased.nodes,modelbased.nodes_per_attribute,modelbased.nodes_per_instance,modelbased.leaf_corrobation,modelbased.level_min,modelbased.branch_min,modelbased.branch_max,modelbased.attribute_min,modelbased.attribute_max,landmarking.naive_bayes,landmarking.stump_sd,landmarking.nn_1,f1,f1v,f2,f3,f4,l1,l2,l3,n2,n4,t1,t2,density,closeness,clsCoef,hubs,avgPath,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.coef_min,ela_meta.lin_w_interact.coef_max,ela_disp.ratio_mean_02,ela_disp.dist_all_mean,ela_ic.h_max,ela_ic.eps_s,ela_ic.eps_ratio,ela_cm.mean_ofs_10,ela_lc.r_pearson_dist_centroid,ela_lc.r_pearson_nn,ela_lc.y_skewness,ela_lc.y_kurtosis,nbc.nn_nb.dist.ratio.mean,nbc.nn_nb.dist.ratio.sd,nbc.nb.fitness.ratio.mean,nbc.nb.fitness.ratio.sd,nbc.n_candidates,nbc.dist.ratio.coeff_var,fdc.r,fdc.p_value,fdc.dist.mean,gh.mean,gh.norm.mean,gh.norm.sd,ls.mean,ls.min,ls.ratio,sample.y_max,sample.y_mean
0.0,0.023597678,0.0,0.47778642,0.2395983,0.0,-0.0054047294,-0.49683598,0.041107267,0.0,0.0,0.10640238,0.0,-0.16872515,0.04027467,0.0,0.0,-0.2231311,0.04310269,0.21971934,0.10461358,0.20815074,-0.14905769,0.61888677,0.0,0.0,0.0,-0.0048830016,0.0,-0.11025086,0.06827542,-0.3495601,0.0,-0.048317358,0.013020995,0.090903,-0.007586135,0.15584014,0.11531366,0.11690888,-0.25787523,0.1021591,-0.007594453,0.0,0.0,0.011501454,0.016376223,-0.08389314,-0.0063989945,0.13788632,-0.030113949,-0.2232056,-0.14626285,-0.0039069913,-0.01338744,0.4126186,0.0,0.09848212,0.0,-0.16252959,-0.30828866,0.16797537,-0.28656358,-0.020150308,0.00081730634,0.17710055,-0.06081355,-0.28560215,0.31584576,0.0297942,0.50057364,0.0,0.03204792,-0.007317054,0.38350493,0.8240298,0.09226468,0.017315546,-0.0067741517,0.24700324,-0.026825145
0.0,0.091454424,0.0,0.26669604,0.29293272,0.0,-0.0054047294,0.5385505,0.02807393,0.0,0.0,0.21610583,0.0,-0.12303853,-0.07516408,0.0,0.0,0.38062155,0.045918234,0.21971934,0.0059794076,-0.120551705,0.14919922,0.7340355,0.0,0.0,0.0,0.005100663,0.0,-0.04539974,0.11014238,0.42261493,0.0,-0.049900234,-0.01969694,0.10877744,-0.0070289,0.15264297,0.010587115,0.06644186,-0.29004252,-0.044129968,-0.0066194506,0.0,0.0,0.0055619115,0.016376223,0.16575202,0.009843214,0.13788632,-0.030113949,0.11388252,-0.14626285,0.016968608,0.038369432,-0.055103928,0.0,0.22852279,0.0,0.14003786,0.121292196,0.1775682,-0.24517201,-0.020150308,-0.03858506,-0.057544276,0.02483925,-0.24132586,-0.18544763,0.021588756,0.4423394,0.0,-0.09938996,-0.015653022,0.42599326,0.81890404,-0.023772279,0.04452329,-0.0061646886,0.10959126,0.020257832
0.0,0.091454424,0.0,0.27726254,0.29293272,0.0,-0.0054047294,0.5385505,0.02807393,0.0,0.0,0.21610583,0.0,-0.12303853,-0.07516408,0.0,0.0,0.38062155,0.045918234,0.21971934,0.0059794076,-0.15040173,0.14919922,0.7340355,0.0,0.0,0.0,0.005100663,0.0,-0.04539974,0.11014238,0.42261493,0.0,-0.049900234,-0.01969694,0.10877744,-0.0070289,0.15264297,0.010587115,0.06644186,-0.29004252,-0.044129968,-0.008804493,0.0,0.0,0.0055619115,0.016376223,0.16575202,0.006651926,0.13788632,-0.030113949,0.11388252,-0.14626285,0.016968608,0.038369432,-0.052515015,0.0,0.19362171,0.0,0.14003786,0.121292196,0.1775682,-0.24683242,-0.020150308,-0.03858506,-0.057544276,0.02483925,-0.24132586,-0.18544763,0.021588756,0.4423394,0.0,-0.09938996,-0.015653022,0.42599326,0.81890404,0.07305876,0.04452329,-0.0061646886,0.10959126,0.030824337
0.0,0.0042027626,0.0,-0.14504565,0.2539673,0.0,-0.021347046,0.37324297,-0.012079132,0.0,0.0,0.30421376,0.0,-0.18575887,0.058828633,0.0,0.0,0.3822342,-0.23023906,-0.061199985,-0.052047092,0.11678984,0.5544715,-0.16891664,0.0,0.0,0.0,0.05434408,0.0,-0.03852741,0.11114085,0.9807084,0.0,0.025073098,0.038847752,-0.084937334,0.016674444,-0.07176263,0.030644502,0.070386834,0.18873526,0.1021591,-0.00411399,0.0,0.0,0.090034336,0.012220484,-0.10409512,0.0179053,0.0144730965,0.020836022,0.18565956,0.15000762,0.0343177,0.038369432,0.39679122,0.0,-0.09858462,0.0,0.039404415,-0.3276625,0.17918663,0.44774088,-0.03233392,-0.03858506,-0.060886823,0.020949898,0.38965395,0.42079392,0.07837634,0.24970733,0.0,0.0030338066,0.032791603,-0.16123718,-0.064664744,-0.14527,-0.01650167,-0.0063699386,-0.13059586,0.06799866
0.0,0.0057902355,0.0,0.47935525,0.15888476,0.0,-0.021347046,0.37195507,0.01215986,0.0,0.0,-0.37072012,0.0,0.34897336,0.033449646,0.0,0.0,0.1458025,-0.049401995,-0.104594335,-0.06816982,0.20815074,-0.3295715,0.6738578,0.0,0.0,0.0,-0.011677239,0.0,-0.03852741,0.12315903,0.77484864,0.0,0.057444025,-0.03314628,0.15354666,0.061061688,0.0052368045,0.030644502,0.13769971,0.13287815,-0.05191552,0.012292086,0.0,0.0,0.011501454,0.006379824,0.017539134,-0.042791106,0.0144730965,-0.030113949,-0.31129673,-0.14626285,0.016968608,0.038369432,0.3405314,0.0,0.115443036,0.0,-0.11986173,0.10693516,0.14494124,-0.4159954,-0.011571269,0.00081730634,0.11828604,0.02483925,0.40096477,0.21875423,0.045683242,0.35328943,0.0,0.032673795,-0.007317054,-0.100467145,-0.17553234,0.096992046,0.017315546,-0.0061646886,0.5303411,-0.02486581
0.0,0.09347942,0.0,-0.17518829,-0.15626784,0.0,0.057967182,-0.49899772,0.047199234,0.0,0.0,0.07253381,0.0,-0.031484347,0.049795717,0.0,0.0,0.31798622,0.08348885,0.17804277,0.1671788,0.17102444,0.18414387,-0.16368264,0.0,0.0,0.0,0.0024566827,0.0,-0.04539974,0.11114085,-0.45801303,0.0,0.020052772,0.05227354,0.090903,0.012277198,0.35009852,-0.018020228,0.03009223,-0.25787523,0.1021591,0.10557337,0.0,0.0,-0.03131862,0.05786886,0.16323389,0.24909537,0.13788632,0.020836022,0.28879765,-0.14626285,0.002947772,-0.01338744,-0.18393444,0.0,-0.13672319,0.0,0.07003303,-0.24267025,0.13547285,-0.44067177,-0.020150308,0.03697897,0.24634339,0.02483925,-0.24895501,0.59649074,0.07837634,0.50428736,0.0,-0.005174185,-0.015653022,0.3963483,0.93430495,0.12498249,0.017315546,-0.0143686645,0.13050233,-0.036360655
0.0,0.0016846536,0.0,-0.08574945,0.13473043,0.0,-0.04063439,0.18679327,0.18722026,0.0,0.0,0.3137777,0.0,-0.0960671,-0.00508235,0.0,0.0,-0.18285094,0.3155501,0.102788195,0.03134454,0.093300074,0.72771835,-0.14887175,0.0,0.0,0.0,-0.005730729,0.0,0.06793444,0.036212824,1.3184327,0.0,0.094000995,0.03346381,-0.05844184,-0.011942029,-0.08501984,0.02911913,0.00040823966,0.24053629,0.023467993,-0.012154197,0.0,0.0,-0.119056866,0.05786886,0.2831252,0.002590923,-0.027162427,0.020836022,0.32331923,0.15000762,0.0343177,0.038369432,-0.27909803,0.0,-0.22388774,0.0,0.040801097,-0.2251465,-0.19178234,1.1198895,0.06402972,-0.03022147,-0.034480758,0.009710375,-0.14312202,-0.16579598,0.0067094173,0.12054731,0.0,0.0028868867,0.009196964,-0.16553086,-0.47848085,-0.20133618,-0.01650167,0.050143477,0.28625202,-0.008061543
0.0,-0.005746929,0.0,-0.29624617,-0.06387709,0.0,-0.047530413,-0.4944621,-0.020440567,0.0,0.0,0.15332502,0.0,0.52440864,0.018281346,0.0,0.0,-0.19762921,-0.072982155,-0.123760805,0.04753886,-0.121327326,0.5322248,-0.30042416,0.0,0.0,0.0,0.003799649,0.0,-0.1399617,0.045670673,-0.8981211,0.0,0.13512745,0.06836553,-0.07978654,-0.08735703,-0.14780284,0.111949824,-0.04144579,0.18970941,0.053300224,-0.010371937,0.0,0.0,-0.13728666,-0.023060879,0.0009029098,-0.19119541,-0.042512685,0.020836022,0.04757187,-0.14626285,0.0047140345,-0.01338744,-0.42038476,0.0,-0.20635954,0.0,0.048607774,-0.462002,0.1200977,-0.40058783,-0.03233392,-0.025500897,-0.16226935,0.020949898,-0.41342038,-0.3921429,-0.04851658,0.052891023,0.0,-0.06633721,0.032791603,-0.14484449,-0.28626415,-0.033994563,0.04452329,-0.042395208,0.11585265,-0.08539145
0.0,0.010480577,0.0,-0.1884551,-0.050321717,0.0,0.057967182,-0.28602725,0.036786526,0.0,0.0,-0.12556465,0.0,0.84097457,0.056883782,0.0,0.0,-0.072656915,-0.07177936,0.0546638,0.06167955,0.17047253,0.7591192,0.039897535,0.0,0.0,0.0,-0.0048830016,0.0,0.19743186,0.14183727,-0.51609504,0.0,0.022967296,0.04968133,-0.05844184,-0.0041048415,0.0055444147,0.111949824,-0.13115892,-0.22403023,-0.028707393,0.10557337,0.0,0.0,0.090034336,0.012220484,-0.06878194,0.1340141,-0.026336035,0.020836022,-0.30873185,0.15000762,0.0047140345,0.014752143,0.033115897,0.0,0.4256657,0.0,0.13293904,-0.03548933,0.119232655,-0.3455519,-0.009080026,0.03697897,0.22399077,0.01374558,0.51701653,0.30886638,0.07837634,0.2440594,0.0,-0.003074443,-0.0125571545,-0.20531979,-0.53799784,0.10099575,-0.017440012,0.16901988,0.13938576,-0.036360655
0.0,-0.017282784,0.0,-0.12591259,0.11055821,0.0,-0.047530413,-0.35785583,-0.034439497,0.0,0.0,0.15332502,0.0,0.4596278,0.009219654,0.0,0.0,-0.08307332,-0.17034833,-0.05941371,-0.012652902,-0.17823796,0.6507558,-0.17711578,0.0,0.0,0.0,0.003799649,0.0,-0.069722176,0.03723719,-0.6856588,0.0,0.13512745,0.09320861,-0.066180885,0.010590106,-0.12037182,0.16511184,-0.081900395,0.1409088,0.04631973,-0.007810443,0.0,0.0,-0.11431526,-0.007666567,-0.011172658,-0.020042405,-0.0077778576,0.020836022,0.14709675,0.15000762,0.0047140345,-0.01338744,0.1607466,0.0,-0.15010253,0.0,0.048607774,0.8361302,0.2087144,0.8223277,-0.030444484,0.013440128,0.15996708,0.03833711,0.62750363,-0.15802404,-0.053835757,-0.3582681,0.0,0.0028868867,0.032791603,-0.12620682,-0.27549988,0.22664851,-0.01650167,0.050143477,0.12587684,-0.027852783
0.0,0.023597678,0.0,0.58029157,0.27791423,0.0,0.082974434,-0.62741345,-0.018224468,0.0,0.0,0.099068604,0.0,-0.14441729,0.040430583,0.0,0.0,0.2206114,0.039205566,0.09634036,-0.08578847,0.20815074,0.093370505,1.1081104,0.0,0.0,0.0,-0.0048830016,0.0,-0.027395818,0.1081011,-0.47426954,0.0,-0.04767602,-0.04888314,0.04565864,-0.0012796614,0.07844875,-0.04545743,0.03731569,-0.23490742,-0.044129968,0.012292086,0.0,0.0,-0.028823538,0.0039598867,0.014284382,-0.02449844,-0.026336035,-0.030113949,0.37277946,-0.14626285,-0.0021407288,0.014752143,0.18983983,0.0,0.08924167,0.0,-0.16252959,0.102198906,0.13554081,-0.3498466,-0.014083447,0.02329402,-0.024165858,0.02483925,0.5716136,-0.1643734,0.0018887455,-0.63084275,0.0,0.026653565,-0.007317054,0.4037702,0.88874686,0.09429909,0.04452329,-0.012031175,0.25138944,-0.02486581
0.0,0.10067856,0.0,-0.18719262,0.2246255,0.0,0.060359623,0.48658717,0.17440969,0.0,0.0,0.2225956,0.0,0.19794811,-0.04069329,0.0,0.0,-0.19035399,-0.08077355,-0.05941371,0.056496058,-0.11820538,-0.37725255,-0.25070366,0.0,0.0,0.0,0.0024566827,0.0,-0.069722176,-0.23507768,0.326707,0.0,0.1561887,0.09213875,-0.10980531,0.34733707,0.0101482365,-0.024446456,0.11948663,0.18873526,-0.045611314,0.05534815,0.0,0.0,0.026896134,-0.10920243,0.06364094,0.1488433,-0.01607262,0.020836022,0.20722672,0.15000762,0.02382337,-0.034819923,-0.23674743,0.0,-0.1469412,0.0,0.048607774,-0.12131306,0.13012102,-0.23589174,-0.020150308,0.014352061,0.16756533,0.03833711,0.5502237,0.11132471,0.045596316,0.41210154,0.0,-0.035783768,0.032791603,-0.23383115,-0.38110426,-0.07591474,0.04452329,-0.012588564,0.2655176,0.009516547
0.0,-0.0017803004,0.0,-0.35544944,0.20906165,0.0,-0.028243065,-0.7273455,0.03308166,0.0,0.0,0.10640238,0.0,-0.11567804,0.019899208,0.0,0.0,-0.23066114,-0.07177936,-0.16715516,-0.09546392,-0.30814737,-0.29379705,0.80033064,0.0,0.0,0.0,0.003799649,0.0,-0.11025086,-0.3262253,-0.8987646,0.0,-0.055125758,0.07645397,-0.043472253,-0.038868394,-0.40631145,-0.013964228,-0.08277956,-0.2916571,-0.05191552,-0.065226674,0.0,0.0,-0.022883995,0.006379824,-0.0024041869,0.032833435,-0.003989476,-0.030113949,-0.39808223,-0.14626285,0.0047140345,0.014752143,0.059481874,0.0,0.0868614,0.0,-0.25425476,-0.17773259,0.13571163,-0.43471244,-0.009080026,-0.03858506,-0.070770726,-0.09386016,-0.46410576,0.12215405,-0.0002137553,0.29035535,0.0,-0.033901077,-0.0125571545,0.39455742,0.375449,0.04035557,0.04452329,-0.042395208,0.13003054,-0.070594996
0.0,-0.0383802,0.0,-0.11948949,0.09851819,0.0,-0.028019536,0.26142162,-0.018205458,0.0,0.0,0.22500092,0.0,-0.023726147,-0.08885348,0.0,0.0,0.16104762,-0.2691109,0.17804277,0.04379762,0.11462736,-0.42997816,-0.35187733,0.0,0.0,0.0,-0.00655496,0.0,-0.031008702,0.04785535,0.2611055,0.0,0.13512745,0.047914866,-0.09711909,-0.04527998,0.16086125,0.022204269,0.057495143,0.18873526,0.04631973,-0.009069146,0.0,0.0,0.008800917,0.006600863,-0.048520662,0.0077612326,0.13788632,0.020836022,0.25664073,0.15000762,0.0343177,-0.034819923,-0.023286726,0.0,-0.12454255,0.0,0.07003303,0.8890675,0.18993394,0.98927087,0.21013635,0.022307917,-0.0040671034,-0.09386016,-0.14610949,-0.15285142,-0.053835757,-0.19145755,0.0,-0.029402334,0.032791603,0.44928434,0.56173635,0.28968686,0.0163839,-0.0063699386,-0.0037093759,0.031729452
0.0,0.023597678,0.0,0.4701207,0.2701802,0.0,-0.0054047294,-0.4530639,0.0078840945,0.0,0.0,0.10640238,0.0,-0.1795143,0.0044412334,0.0,0.0,-0.18750297,0.02282457,0.110594384,0.10461358,-0.23068854,0.22452387,0.96580803,0.0,0.0,0.0,0.0024566827,0.0,-0.08299093,-0.0091561545,-0.5145345,0.0,0.057444025,0.06927955,0.090903,-0.0012796614,-0.2616413,0.11531366,0.10007331,-0.30317035,-0.09784387,0.02858253,0.0,0.0,0.009395145,0.006379824,-0.0024041869,0.08029062,0.04026861,-0.030113949,0.24404949,-0.14626285,-0.0021407288,0.014752143,0.3588936,0.0,0.09091513,0.0,-0.15353447,-0.31968474,0.21871212,-0.26014918,-0.009080026,-0.03858506,-0.086027645,0.02483925,0.658215,0.18577749,0.03852278,0.4059186,0.0,0.026653565,-0.007317054,0.3619866,0.8204681,0.06652859,0.04452329,-0.012031175,0.25736326,-0.01505841
0.0,-0.053606022,0.0,-0.15329552,0.13226081,0.0,-0.0054047294,0.3016894,0.015893603,0.0,0.0,0.22963634,0.0,-0.023726147,-0.08885348,0.0,0.0,0.14268316,-0.2679081,0.17804277,0.09195143,0.14028087,-0.3281682,-0.34359145,0.0,0.0,0.0,-0.0048830016,0.0,-0.039555416,0.06225288,0.2251975,0.0,0.022967296,0.047914866,0.090903,-0.009691544,0.03958845,-0.12030828,0.083903134,0.18873526,0.05441336,-0.005041187,0.0,0.0,0.015037408,0.006600863,-0.048520662,0.029393926,0.07898313,-0.030113949,0.22705403,-0.14626285,0.02382337,0.038369432,0.07283442,0.0,0.2703285,0.0,0.16217098,0.6778138,0.22254571,0.83762556,-0.020150308,-0.040996805,-0.03292456,-0.09386016,-0.19513312,0.18565091,6.500818e-05,0.35452393,0.0,0.0030338066,-0.04477231,0.38420966,0.8949827,0.2616783,0.0163839,-0.0063699386,0.21624655,0.045734935
0.0,-0.13707452,0.0,-0.30411395,-0.053054444,0.0,-0.028019536,0.14440003,-0.03877402,0.0,0.0,0.1143332,0.0,-0.08108413,-0.14832367,0.0,0.0,0.11366065,-0.09690247,0.0546638,0.05157105,0.093300074,-0.5145514,-0.479431,0.0,0.0,0.0,-0.0048830016,0.0,-0.03852741,0.07020447,0.08293714,0.0,-0.002334088,-0.0058091553,-0.15020256,-0.036519133,-0.018228091,-0.12370713,-0.14156733,-0.32382438,-0.09784387,-0.0060230317,0.0,0.0,0.0107032005,0.012220484,-0.10409512,-0.09443351,-0.026336035,-0.030113949,0.32321092,-0.14626285,0.015223346,-0.034819923,-0.30259153,0.0,-0.27314943,0.0,0.052053783,-0.42530563,0.062293172,-0.48720428,-0.029252412,0.03697897,-0.037919603,0.02483925,0.3845146,0.19854167,-0.06451039,0.28725636,0.0,0.0023730155,-0.04477231,-0.22339578,-0.64381623,-0.07022376,0.017315546,-0.007013416,0.1368093,0.11137243
0.0,0.091454424,0.0,0.23268816,-0.09289172,0.0,-0.005879516,0.49798355,0.059590645,0.0,0.0,0.1895447,0.0,-0.13736777,0.061488625,0.0,0.0,0.3389645,-0.04986968,-0.17811036,-0.06816982,0.16988268,0.100607775,-0.30961746,0.0,0.0,0.0,0.003799649,0.0,-0.04539974,-0.20795241,-0.5216336,0.0,0.06441507,-0.026953869,0.10877744,0.046097215,0.35009852,-0.0017931256,-0.024036152,0.18970941,0.05441336,0.014250609,0.0,0.0,0.006169797,0.006600863,-0.044839002,0.069839224,0.06500323,-0.030113949,0.27878398,-0.14626285,-0.0039069913,-0.034819923,-0.079758525,0.0,0.044773728,0.0,-0.29179853,0.76040083,0.15387057,-0.28722557,-0.020150308,0.03697897,0.124746546,-0.06081355,-0.34088182,0.123180024,0.03874701,0.41138354,0.0,0.03463398,-0.015653022,0.34003705,0.74050796,0.15617947,0.017315546,-0.004255897,0.2563078,0.03851789
0.0,-0.017282784,0.0,-0.14196973,0.044855814,0.0,-0.030411977,0.15651911,0.037141465,0.0,0.0,0.2129652,0.0,-0.10692282,-0.053471312,0.0,0.0,0.30062068,0.27271876,0.11184305,0.08841926,-0.11383556,0.1515665,-0.36977193,0.0,0.0,0.0,0.003799649,0.0,-0.033635087,-0.05998759,-0.86003387,0.0,0.020052772,0.14071482,0.13567221,0.1797159,0.25079796,0.0028981846,0.0052458663,0.1409088,0.04471879,-0.005956213,0.0,0.0,0.035992913,-0.014665447,0.0518522,-0.03370027,-0.051655672,0.020836022,0.21780431,0.15000762,0.0047140345,-0.034819923,0.279318,0.0,-0.13164487,0.0,0.048607774,0.84272295,-0.14216134,1.7053734,0.22073485,0.022307917,-0.07786156,0.03833711,-0.2120179,-0.11627275,0.03536352,-0.37594315,0.0,-0.0033362545,0.032791603,-0.17737697,-0.45914128,0.14248066,-0.01650167,-0.012577478,0.14538124,-0.016610906
0.0,0.04219395,0.0,-0.12830377,-0.3267955,0.0,-0.03821034,0.3275245,0.033321656,0.0,0.0,0.26572806,0.0,-0.15382838,-0.063065335,0.0,0.0,0.10539526,0.30185148,0.102788195,0.042718932,-0.14235274,0.11305237,-0.4123919,0.0,0.0,0.0,0.0044592978,0.0,-0.02442715,0.03723719,1.2109792,0.0,0.042212117,-0.003615439,0.14111362,-0.01587174,0.0047912225,0.10444656,0.045677155,0.13993464,0.02032709,0.01967232,0.0,0.0,-0.033220902,-0.014665447,0.05745164,-0.0013153423,-0.027162427,0.020836022,0.25298476,0.15000762,0.0343177,-0.034819923,0.18642874,0.0,-0.09386902,0.0,0.026655447,0.47166163,-0.15326712,1.5421335,0.21013635,0.022307917,0.019008344,0.010546386,-0.14501074,-0.14507465,-0.053835757,-0.52224433,0.0,0.0030338066,0.011464402,-0.16852257,-0.6307261,-0.2950776,-0.01650167,-0.0063699386,0.41925478,-0.0041161883
0.0,0.010480577,0.0,-0.33726037,0.15918821,0.0,0.028387044,-0.35832024,0.03031331,0.0,0.0,-0.11035424,0.0,-0.3465271,0.018281346,0.0,0.0,-0.24578033,-0.08803476,-0.05941371,-0.08969465,-0.16189484,0.5291467,-0.5215505,0.0,0.0,0.0,0.003799649,0.0,-0.0701541,0.06628335,-0.83294344,0.0,0.1561887,0.050145738,-0.044836186,-0.03199397,0.00840752,0.07598834,-0.041087523,-0.22403023,-0.020921841,-0.010371937,0.0,0.0,-0.13728666,0.012220484,-0.15726654,-0.08922658,-0.01607262,-0.030113949,-0.4326867,-0.14626285,0.0047140345,0.014752143,-0.37612173,0.0,-0.20635954,0.0,0.037355088,-0.13379064,-0.33792824,-0.48379388,-0.009080026,0.00081730634,-0.11925883,0.010546386,0.64447314,-0.25196913,0.0067094173,0.28279933,0.0,-0.033901077,-0.0125571545,-0.2531577,-1.0848747,-0.033994563,-0.04484333,-0.042395208,0.14132732,-0.08539145
0.0,-0.02590413,0.0,-0.25644803,-0.112260476,0.0,-0.030411977,-0.22028585,0.024970204,0.0,0.0,-0.111244224,0.0,-0.0518717,-0.028759375,0.0,0.0,0.03842124,0.14280239,0.11184305,0.045130186,0.093300074,-0.5862674,-0.26818395,0.0,0.0,0.0,-0.0048830016,0.0,0.08566924,0.04132563,-0.94382167,0.0,-0.06126851,0.042645305,-0.09900821,-0.03906473,-0.17120847,0.015837295,-0.09453161,-0.26932535,0.028908521,-0.010371937,0.0,0.0,-0.014170495,0.012220484,-0.16503073,-0.106667764,-0.051655672,0.020836022,0.2834411,0.15000762,0.0152083635,-0.01338744,0.24366859,0.0,-0.18418081,0.0,0.040801097,-0.44905627,-0.2631664,-0.5799256,-0.014083447,0.013440128,-0.10986464,0.01374558,-0.23689753,-0.39876592,0.027089914,-0.06546794,0.0,0.13501294,0.009196964,-0.17985153,-0.7168265,-0.14685403,-0.04484333,-0.013770258,0.081435956,-0.043540612
0.0,0.018862372,0.0,0.19179557,0.27639058,0.0,-0.04063439,0.3452232,0.02406622,0.0,0.0,0.35624757,0.0,0.23926865,0.23505464,0.0,0.0,-0.1531832,0.11543673,0.051241256,0.038722776,0.11462736,0.79463476,-0.37759918,0.0,0.0,0.0,0.05434408,0.0,0.19743186,0.041386496,0.7126161,0.0,-0.06126851,0.03942232,-0.09047754,0.020029813,-0.07213114,-0.026501192,0.03805186,0.18873526,0.04631973,-0.008804493,0.0,0.0,0.0923927,0.006600863,-0.06487508,0.13399698,-0.013496511,-0.030113949,-0.32050514,-0.14626285,-0.07946331,0.038369432,-0.22194836,0.0,-0.202,0.0,0.052053783,0.8993557,0.13351582,-0.3326867,-0.009080026,-0.03858506,-0.07946625,0.020949898,0.32837966,-0.1593667,0.0015225969,0.2799778,0.0,-0.03930919,-0.0125571545,-0.18404093,-0.11098037,0.1818635,-0.04484333,-0.0061646886,-0.46100074,0.030824337
0.0,-0.014280103,0.0,-0.075566605,0.27937838,0.0,-0.04063439,-0.06573727,-0.030762803,0.0,0.0,0.25751615,0.0,-0.15851766,-0.052202657,0.0,0.0,-0.13415428,0.18890548,0.11759933,0.048127703,0.08659817,0.6611171,-0.123709336,0.0,0.0,0.0,-0.005730729,0.0,0.13501525,0.04785535,0.98722214,0.0,0.026291031,0.036010694,-0.065412715,-0.012365818,-0.16965096,0.0215931,-0.15784873,0.16031703,0.04631973,-0.012154197,0.0,0.0,0.0923927,0.0077715544,0.09808884,0.030212015,0.041532192,0.020836022,-0.2031168,0.15000762,0.0343177,-0.01338744,0.1670576,0.0,-0.07962455,0.0,0.057383664,0.738373,0.13967036,1.4474658,0.21013635,0.026713694,0.018178148,-0.051291317,-0.14110005,-0.13690284,0.037659783,-0.5520989,0.0,-0.0033362545,0.009196964,0.36135522,0.38446265,0.05834913,-0.01650167,-0.012577478,0.3340667,-0.008061543
0.0,0.020144738,0.0,-0.12987399,0.31542617,0.0,-0.028019536,0.49374804,0.031307433,0.0,0.0,0.23694307,0.0,-0.20049928,-0.13061488,0.0,0.0,-0.1656066,0.12650312,0.11184305,0.04265014,0.11462736,0.7651533,-0.093107,0.0,0.0,0.0,-0.013853187,0.0,0.28000194,0.057179663,-0.63883173,0.0,-0.06126851,0.07538107,-0.07978654,0.0043803826,-0.40631145,0.025060184,-0.026214248,0.22112805,0.04631973,-0.007910885,0.0,0.0,0.09577699,0.006600863,-0.06409757,-0.031462334,-0.09017888,-0.030113949,0.3893314,-0.14626285,0.0152083635,0.038369432,-0.27737552,0.0,-0.14243577,0.0,0.052053783,0.79819137,0.14337954,-0.33806777,-0.011571269,0.00081730634,0.36088142,0.03833711,-0.33840084,0.12263752,0.030392291,0.30100518,0.0,0.002882584,0.009196964,-0.1876261,0.7874508,0.18447341,-0.017440012,0.050187692,-0.054937452,0.12022026
0.0,-0.051229153,0.0,-0.21680133,-0.15528531,0.0,-0.011124631,-0.64356047,-0.043456316,0.0,0.0,0.099068604,0.0,-0.21011724,0.018281346,0.0,0.0,0.25022927,-0.07898525,-0.05941371,-0.1462013,-0.16467907,-0.58019155,-0.3217984,0.0,0.0,0.0,-0.0048830016,0.0,-0.029980697,0.056288835,-0.67351866,0.0,-0.009312481,-0.28073892,0.09042786,-0.034758605,0.012415534,-0.06245628,-0.16461371,-0.07882162,-0.02630035,0.024823133,0.0,0.0,-0.014170495,0.012220484,-0.15726654,-0.19497013,-0.01607262,-0.030113949,-0.26504475,-0.14626285,0.0047140345,-0.01338744,-0.24896412,0.0,-0.21066487,0.0,0.052053783,-0.38218042,0.15310447,-0.44648027,-0.03233392,-0.025500897,-0.11624622,0.02483925,0.66616124,-0.36897177,-0.04851658,0.2697,0.0,0.02309354,-0.04477231,-0.17781022,0.42620003,0.113725424,-0.04484333,0.054898802,0.123250924,-0.08338529
0.0,0.013220509,0.0,-0.24778095,-0.10679492,0.0,-0.030411977,0.12168438,-0.001803413,0.0,0.0,0.14405666,0.0,-0.41346052,-0.12897378,0.0,0.0,-0.2925874,-0.11974646,0.11184305,0.03432352,0.093300074,1.0601437,-0.19609931,0.0,0.0,0.0,0.0024566827,0.0,-0.097414024,0.036212824,-0.9299022,0.0,-0.08042714,0.042645305,-0.05844184,-0.028446026,-0.14780284,0.025366493,-0.05975811,0.18970941,0.028908521,-0.012348633,0.0,0.0,0.08339044,-0.023060879,-0.110800825,0.0184866,-0.09017888,0.020836022,-0.47297612,0.15000762,0.0152083635,0.038369432,-0.4413665,0.0,-0.27314943,0.0,0.040801097,-0.4302345,-0.21194771,-0.2801946,-0.009080026,-0.078438014,0.008952236,0.01374558,-0.29219976,-0.2929333,-0.0091796275,0.24748582,0.0,-0.003074443,0.009196964,-0.16553086,-0.76528084,-0.15155117,-0.017440012,0.16901988,0.082911044,0.016786756
